task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
hamiltonian_path,"[(1, 4), (1, 6), (1, 9), (1, 10), (1, 2), (4, 0), (4, 12), (4, 11), (6, 12), (6, 8), (6, 3), (9, 2), (9, 3), (9, 11), (10, 0), (10, 12), (10, 2), (10, 8), (10, 7), (2, 5), (2, 7), (0, 12), (0, 3), (12, 11), (11, 7), (3, 8), (5, 8)]","{1: [4, 6, 9, 10, 2],
4: [1, 0, 12, 11],
6: [1, 12, 8, 3],
9: [1, 2, 3, 11],
10: [1, 0, 12, 2, 8, 7],
2: [1, 5, 10, 7, 9],
0: [4, 12, 3, 10],
12: [4, 0, 10, 11, 6],
11: [4, 12, 9, 7],
3: [0, 6, 9, 8],
5: [2, 8],
7: [2, 10, 11],
8: [5, 6, 10, 3]}","Node 1 is connected to nodes 4, 6, 9, 10, 2.
Node 4 is connected to nodes 1, 0, 12, 11.
Node 6 is connected to nodes 1, 12, 8, 3.
Node 9 is connected to nodes 1, 2, 3, 11.
Node 10 is connected to nodes 1, 0, 12, 2, 8, 7.
Node 2 is connected to nodes 1, 5, 10, 7, 9.
Node 0 is connected to nodes 4, 12, 3, 10.
Node 12 is connected to nodes 4, 0, 10, 11, 6.
Node 11 is connected to nodes 4, 12, 9, 7.
Node 3 is connected to nodes 0, 6, 9, 8.
Node 5 is connected to nodes 2, 8.
Node 7 is connected to nodes 2, 10, 11.
Node 8 is connected to nodes 5, 6, 10, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,27,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[7, 2, 5, 8, 3, 6, 1, 9, 11, 4, 0, 10, 12]",194
hamiltonian_path,"[(8, 5), (5, 6), (5, 4), (6, 0), (6, 1), (4, 7), (4, 9), (4, 1), (9, 3), (3, 7), (3, 0), (3, 1), (7, 6), (7, 9), (0, 2), (0, 4), (0, 7), (1, 4), (1, 3), (2, 4), (2, 8), (2, 3)]","{8: [5],
5: [6, 4],
6: [0, 1],
4: [7, 9, 1],
9: [3],
3: [7, 0, 1],
7: [6, 9],
0: [2, 4, 7],
1: [4, 3],
2: [4, 8, 3]}","Node 8 is connected to node 5.
Node 5 is connected to nodes 6, 4.
Node 6 is connected to nodes 0, 1.
Node 4 is connected to nodes 7, 9, 1.
Node 9 is connected to node 3.
Node 3 is connected to nodes 7, 0, 1.
Node 7 is connected to nodes 6, 9.
Node 0 is connected to nodes 2, 4, 7.
Node 1 is connected to nodes 4, 3.
Node 2 is connected to nodes 4, 8, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,22,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[8, 5, 6, 1, 3, 0, 2, 4, 7, 9]",195
hamiltonian_path,"[(12, 3), (12, 0), (12, 6), (12, 4), (12, 10), (3, 4), (3, 7), (3, 0), (0, 1), (0, 10), (0, 7), (6, 1), (4, 2), (4, 10), (4, 5), (4, 8), (10, 1), (10, 11), (10, 9), (7, 2), (7, 8), (1, 2), (1, 13), (1, 11), (2, 5), (5, 13), (8, 11), (11, 9)]","{12: [3, 0, 6, 4, 10],
3: [12, 4, 7, 0],
0: [12, 3, 1, 10, 7],
6: [12, 1],
4: [12, 3, 2, 10, 5, 8],
10: [12, 0, 4, 1, 11, 9],
7: [3, 0, 2, 8],
1: [0, 2, 13, 6, 11, 10],
2: [4, 1, 5, 7],
5: [4, 2, 13],
8: [4, 11, 7],
13: [1, 5],
11: [1, 10, 9, 8],
9: [10, 11]}","Node 12 is connected to nodes 3, 0, 6, 4, 10.
Node 3 is connected to nodes 12, 4, 7, 0.
Node 0 is connected to nodes 12, 3, 1, 10, 7.
Node 6 is connected to nodes 12, 1.
Node 4 is connected to nodes 12, 3, 2, 10, 5, 8.
Node 10 is connected to nodes 12, 0, 4, 1, 11, 9.
Node 7 is connected to nodes 3, 0, 2, 8.
Node 1 is connected to nodes 0, 2, 13, 6, 11, 10.
Node 2 is connected to nodes 4, 1, 5, 7.
Node 5 is connected to nodes 4, 2, 13.
Node 8 is connected to nodes 4, 11, 7.
Node 13 is connected to nodes 1, 5.
Node 11 is connected to nodes 1, 10, 9, 8.
Node 9 is connected to nodes 10, 11.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,28,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[12, 0, 10, 9, 11, 8, 7, 3, 4, 2, 5, 13, 1, 6]",196
hamiltonian_path,"[(3, 5), (3, 2), (3, 10), (3, 0), (5, 2), (5, 10), (5, 4), (5, 1), (5, 6), (5, 3), (5, 0), (2, 6), (2, 3), (2, 7), (2, 1), (10, 8), (10, 9), (0, 5), (0, 9), (0, 1), (0, 4), (0, 6), (0, 10), (4, 7), (4, 0), (4, 9), (1, 10), (6, 3), (6, 9), (6, 8), (6, 1), (6, 10), (9, 6), (9, 3), (8, 5), (8, 3), (8, 4), (7, 0), (7, 9)]","{3: [5, 2, 10, 0],
5: [2, 10, 4, 1, 6, 3, 0],
2: [6, 3, 7, 1],
10: [8, 9],
0: [5, 9, 1, 4, 6, 10],
4: [7, 0, 9],
1: [10],
6: [3, 9, 8, 1, 10],
9: [6, 3],
8: [5, 3, 4],
7: [0, 9]}","Node 3 is connected to nodes 5, 2, 10, 0.
Node 5 is connected to nodes 2, 10, 4, 1, 6, 3, 0.
Node 2 is connected to nodes 6, 3, 7, 1.
Node 10 is connected to nodes 8, 9.
Node 0 is connected to nodes 5, 9, 1, 4, 6, 10.
Node 4 is connected to nodes 7, 0, 9.
Node 1 is connected to node 10.
Node 6 is connected to nodes 3, 9, 8, 1, 10.
Node 9 is connected to nodes 6, 3.
Node 8 is connected to nodes 5, 3, 4.
Node 7 is connected to nodes 0, 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,39,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 4, 7, 9, 6, 10, 8, 5, 3, 2, 1]",197
hamiltonian_path,"[(6, 5), (6, 0), (6, 7), (6, 1), (6, 2), (5, 3), (5, 8), (5, 7), (0, 8), (0, 4), (0, 2), (0, 7), (7, 2), (1, 8), (1, 4), (2, 3), (2, 4), (3, 4)]","{6: [5, 0, 7, 1, 2],
5: [6, 3, 8, 7],
0: [6, 8, 4, 2, 7],
7: [6, 5, 0, 2],
1: [6, 8, 4],
2: [6, 0, 3, 4, 7],
3: [5, 2, 4],
8: [5, 0, 1],
4: [0, 3, 2, 1]}","Node 6 is connected to nodes 5, 0, 7, 1, 2.
Node 5 is connected to nodes 6, 3, 8, 7.
Node 0 is connected to nodes 6, 8, 4, 2, 7.
Node 7 is connected to nodes 6, 5, 0, 2.
Node 1 is connected to nodes 6, 8, 4.
Node 2 is connected to nodes 6, 0, 3, 4, 7.
Node 3 is connected to nodes 5, 2, 4.
Node 8 is connected to nodes 5, 0, 1.
Node 4 is connected to nodes 0, 3, 2, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,18,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[8, 1, 6, 2, 7, 0, 4, 3, 5]",198
hamiltonian_path,"[(8, 0), (8, 9), (8, 2), (8, 11), (0, 7), (0, 9), (0, 1), (0, 8), (0, 2), (0, 11), (0, 5), (9, 7), (9, 1), (9, 5), (9, 8), (2, 6), (2, 11), (2, 7), (2, 8), (2, 3), (11, 12), (11, 9), (11, 3), (7, 10), (7, 9), (1, 0), (1, 12), (1, 10), (5, 2), (5, 9), (5, 7), (5, 12), (3, 5), (3, 6), (3, 12), (3, 0), (6, 3), (6, 1), (6, 12), (12, 11), (12, 3), (12, 10), (12, 5), (10, 11), (10, 5), (10, 6), (10, 2), (10, 4), (10, 9), (4, 5), (4, 8), (4, 12)]","{8: [0, 9, 2, 11],
0: [7, 9, 1, 8, 2, 11, 5],
9: [7, 1, 5, 8],
2: [6, 11, 7, 8, 3],
11: [12, 9, 3],
7: [10, 9],
1: [0, 12, 10],
5: [2, 9, 7, 12],
3: [5, 6, 12, 0],
6: [3, 1, 12],
12: [11, 3, 10, 5],
10: [11, 5, 6, 2, 4, 9],
4: [5, 8, 12]}","Node 8 is connected to nodes 0, 9, 2, 11.
Node 0 is connected to nodes 7, 9, 1, 8, 2, 11, 5.
Node 9 is connected to nodes 7, 1, 5, 8.
Node 2 is connected to nodes 6, 11, 7, 8, 3.
Node 11 is connected to nodes 12, 9, 3.
Node 7 is connected to nodes 10, 9.
Node 1 is connected to nodes 0, 12, 10.
Node 5 is connected to nodes 2, 9, 7, 12.
Node 3 is connected to nodes 5, 6, 12, 0.
Node 6 is connected to nodes 3, 1, 12.
Node 12 is connected to nodes 11, 3, 10, 5.
Node 10 is connected to nodes 11, 5, 6, 2, 4, 9.
Node 4 is connected to nodes 5, 8, 12.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,52,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[10, 4, 12, 11, 3, 6, 1, 0, 2, 8, 9, 5, 7]",199
hamiltonian_path,"[(6, 3), (6, 4), (6, 11), (6, 10), (6, 7), (6, 2), (6, 1), (3, 9), (3, 5), (3, 13), (3, 0), (4, 12), (4, 2), (4, 7), (11, 9), (11, 5), (10, 5), (10, 1), (7, 0), (7, 2), (1, 0), (13, 0), (13, 8), (12, 8)]","{6: [3, 4, 11, 10, 7, 2, 1],
3: [6, 9, 5, 13, 0],
4: [6, 12, 2, 7],
11: [6, 9, 5],
10: [6, 5, 1],
7: [6, 4, 0, 2],
2: [6, 4, 7],
1: [6, 0, 10],
9: [3, 11],
5: [3, 11, 10],
13: [3, 0, 8],
0: [3, 13, 1, 7],
12: [4, 8],
8: [12, 13]}","Node 6 is connected to nodes 3, 4, 11, 10, 7, 2, 1.
Node 3 is connected to nodes 6, 9, 5, 13, 0.
Node 4 is connected to nodes 6, 12, 2, 7.
Node 11 is connected to nodes 6, 9, 5.
Node 10 is connected to nodes 6, 5, 1.
Node 7 is connected to nodes 6, 4, 0, 2.
Node 2 is connected to nodes 6, 4, 7.
Node 1 is connected to nodes 6, 0, 10.
Node 9 is connected to nodes 3, 11.
Node 5 is connected to nodes 3, 11, 10.
Node 13 is connected to nodes 3, 0, 8.
Node 0 is connected to nodes 3, 13, 1, 7.
Node 12 is connected to nodes 4, 8.
Node 8 is connected to nodes 12, 13.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,24,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[9, 11, 5, 10, 1, 0, 13, 8, 12, 4, 2, 7, 6, 3]",200
hamiltonian_path,"[(2, 6), (2, 8), (2, 1), (6, 5), (6, 2), (6, 0), (8, 2), (8, 6), (8, 7), (1, 0), (1, 6), (5, 0), (5, 6), (0, 9), (0, 3), (3, 4), (3, 9), (3, 5), (4, 9), (9, 8), (9, 3), (7, 6), (7, 2), (7, 1)]","{2: [6, 8, 1],
6: [5, 2, 0],
8: [2, 6, 7],
1: [0, 6],
5: [0, 6],
0: [9, 3],
3: [4, 9, 5],
4: [9],
9: [8, 3],
7: [6, 2, 1]}","Node 2 is connected to nodes 6, 8, 1.
Node 6 is connected to nodes 5, 2, 0.
Node 8 is connected to nodes 2, 6, 7.
Node 1 is connected to nodes 0, 6.
Node 5 is connected to nodes 0, 6.
Node 0 is connected to nodes 9, 3.
Node 3 is connected to nodes 4, 9, 5.
Node 4 is connected to node 9.
Node 9 is connected to nodes 8, 3.
Node 7 is connected to nodes 6, 2, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,24,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 0, 3, 4, 9, 8, 7, 6, 2, 1]",201
hamiltonian_path,"[(4, 5), (4, 6), (5, 7), (6, 0), (7, 3), (7, 0), (8, 1), (8, 3), (1, 3), (0, 2)]","{4: [5, 6],
5: [4, 7],
6: [4, 0],
7: [5, 3, 0],
8: [1, 3],
1: [8, 3],
3: [8, 1, 7],
0: [7, 2, 6],
2: [0]}","Node 4 is connected to nodes 5, 6.
Node 5 is connected to nodes 4, 7.
Node 6 is connected to nodes 4, 0.
Node 7 is connected to nodes 5, 3, 0.
Node 8 is connected to nodes 1, 3.
Node 1 is connected to nodes 8, 3.
Node 3 is connected to nodes 8, 1, 7.
Node 0 is connected to nodes 7, 2, 6.
Node 2 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,10,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 0, 6, 4, 5, 7, 3, 8, 1]",202
hamiltonian_path,"[(6, 4), (6, 0), (6, 2), (4, 5), (4, 8), (0, 3), (2, 7), (2, 1), (5, 7), (5, 3), (8, 7)]","{6: [4, 0, 2],
4: [6, 5, 8],
0: [6, 3],
2: [6, 7, 1],
5: [4, 7, 3],
8: [4, 7],
3: [0, 5],
7: [2, 8, 5],
1: [2]}","Node 6 is connected to nodes 4, 0, 2.
Node 4 is connected to nodes 6, 5, 8.
Node 0 is connected to nodes 6, 3.
Node 2 is connected to nodes 6, 7, 1.
Node 5 is connected to nodes 4, 7, 3.
Node 8 is connected to nodes 4, 7.
Node 3 is connected to nodes 0, 5.
Node 7 is connected to nodes 2, 8, 5.
Node 1 is connected to node 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,11,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 2, 7, 5, 3, 0, 6, 4, 8]",203
hamiltonian_path,"[(2, 4), (2, 3), (2, 5), (2, 0), (2, 7), (2, 1), (4, 1), (4, 5), (4, 0), (4, 3), (3, 8), (5, 6), (0, 8), (0, 9), (0, 7), (7, 8), (7, 6), (1, 6), (1, 9), (8, 6)]","{2: [4, 3, 5, 0, 7, 1],
4: [2, 1, 5, 0, 3],
3: [2, 4, 8],
5: [2, 4, 6],
0: [2, 4, 8, 9, 7],
7: [2, 8, 6, 0],
1: [2, 4, 6, 9],
8: [3, 7, 6, 0],
6: [8, 5, 1, 7],
9: [1, 0]}","Node 2 is connected to nodes 4, 3, 5, 0, 7, 1.
Node 4 is connected to nodes 2, 1, 5, 0, 3.
Node 3 is connected to nodes 2, 4, 8.
Node 5 is connected to nodes 2, 4, 6.
Node 0 is connected to nodes 2, 4, 8, 9, 7.
Node 7 is connected to nodes 2, 8, 6, 0.
Node 1 is connected to nodes 2, 4, 6, 9.
Node 8 is connected to nodes 3, 7, 6, 0.
Node 6 is connected to nodes 8, 5, 1, 7.
Node 9 is connected to nodes 1, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,20,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[7, 6, 8, 3, 2, 5, 4, 0, 9, 1]",204
hamiltonian_path,"[(5, 7), (5, 8), (5, 1), (5, 10), (7, 3), (7, 0), (7, 5), (7, 4), (8, 7), (8, 6), (1, 4), (1, 5), (1, 6), (10, 4), (10, 8), (10, 9), (10, 3), (3, 2), (3, 6), (3, 7), (3, 8), (0, 1), (0, 8), (4, 2), (4, 3), (4, 10), (2, 0), (2, 8), (2, 10), (9, 5), (9, 6)]","{5: [7, 8, 1, 10],
7: [3, 0, 5, 4],
8: [7, 6],
1: [4, 5, 6],
10: [4, 8, 9, 3],
3: [2, 6, 7, 8],
0: [1, 8],
4: [2, 3, 10],
2: [0, 8, 10],
6: [],
9: [5, 6]}","Node 5 is connected to nodes 7, 8, 1, 10.
Node 7 is connected to nodes 3, 0, 5, 4.
Node 8 is connected to nodes 7, 6.
Node 1 is connected to nodes 4, 5, 6.
Node 10 is connected to nodes 4, 8, 9, 3.
Node 3 is connected to nodes 2, 6, 7, 8.
Node 0 is connected to nodes 1, 8.
Node 4 is connected to nodes 2, 3, 10.
Node 2 is connected to nodes 0, 8, 10.
Node 9 is connected to nodes 5, 6.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,31,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 2, 0, 8, 7, 5, 1, 4, 10, 9, 6]",205
hamiltonian_path,"[(7, 9), (7, 12), (7, 6), (7, 5), (7, 14), (9, 6), (9, 5), (9, 13), (12, 8), (12, 0), (12, 6), (12, 10), (12, 2), (6, 8), (6, 0), (6, 3), (5, 11), (5, 10), (5, 2), (14, 8), (14, 13), (14, 4), (14, 0), (14, 10), (13, 11), (13, 1), (13, 0), (13, 4), (13, 2), (11, 4), (11, 2), (11, 10), (11, 3), (4, 0), (4, 2), (4, 1), (10, 1), (3, 1)]","{7: [9, 12, 6, 5, 14],
9: [7, 6, 5, 13],
12: [7, 8, 0, 6, 10, 2],
6: [7, 9, 8, 12, 0, 3],
5: [7, 9, 11, 10, 2],
14: [7, 8, 13, 4, 0, 10],
13: [9, 11, 14, 1, 0, 4, 2],
11: [5, 13, 4, 2, 10, 3],
4: [11, 13, 0, 2, 1, 14],
2: [11, 5, 12, 13, 4],
10: [11, 5, 12, 14, 1],
3: [11, 6, 1],
8: [12, 6, 14],
0: [12, 13, 4, 6, 14],
1: [13, 4, 3, 10]}","Node 7 is connected to nodes 9, 12, 6, 5, 14.
Node 9 is connected to nodes 7, 6, 5, 13.
Node 12 is connected to nodes 7, 8, 0, 6, 10, 2.
Node 6 is connected to nodes 7, 9, 8, 12, 0, 3.
Node 5 is connected to nodes 7, 9, 11, 10, 2.
Node 14 is connected to nodes 7, 8, 13, 4, 0, 10.
Node 13 is connected to nodes 9, 11, 14, 1, 0, 4, 2.
Node 11 is connected to nodes 5, 13, 4, 2, 10, 3.
Node 4 is connected to nodes 11, 13, 0, 2, 1, 14.
Node 2 is connected to nodes 11, 5, 12, 13, 4.
Node 10 is connected to nodes 11, 5, 12, 14, 1.
Node 3 is connected to nodes 11, 6, 1.
Node 8 is connected to nodes 12, 6, 14.
Node 0 is connected to nodes 12, 13, 4, 6, 14.
Node 1 is connected to nodes 13, 4, 3, 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,38,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 13, 0, 14, 8, 12, 2, 11, 5, 10, 1, 3, 6, 7, 9]",206
hamiltonian_path,"[(9, 6), (9, 7), (9, 0), (6, 8), (6, 4), (7, 8), (7, 5), (7, 4), (0, 5), (0, 1), (8, 5), (8, 2), (8, 4), (4, 2), (2, 3), (3, 1)]","{9: [6, 7, 0],
6: [9, 8, 4],
7: [9, 8, 5, 4],
0: [9, 5, 1],
8: [6, 5, 2, 7, 4],
4: [6, 8, 2, 7],
5: [8, 7, 0],
2: [8, 3, 4],
3: [2, 1],
1: [3, 0]}","Node 9 is connected to nodes 6, 7, 0.
Node 6 is connected to nodes 9, 8, 4.
Node 7 is connected to nodes 9, 8, 5, 4.
Node 0 is connected to nodes 9, 5, 1.
Node 8 is connected to nodes 6, 5, 2, 7, 4.
Node 4 is connected to nodes 6, 8, 2, 7.
Node 5 is connected to nodes 8, 7, 0.
Node 2 is connected to nodes 8, 3, 4.
Node 3 is connected to nodes 2, 1.
Node 1 is connected to nodes 3, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,16,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 3, 2, 8, 5, 0, 9, 6, 4, 7]",207
hamiltonian_path,"[(5, 6), (6, 7), (6, 2), (6, 0), (7, 1), (2, 6), (2, 5), (2, 12), (0, 10), (0, 4), (1, 8), (1, 11), (1, 5), (8, 9), (11, 8), (9, 0), (10, 11), (4, 8), (4, 2), (12, 1), (12, 3), (3, 10)]","{5: [6],
6: [7, 2, 0],
7: [1],
2: [6, 5, 12],
0: [10, 4],
1: [8, 11, 5],
8: [9],
11: [8],
9: [0],
10: [11],
4: [8, 2],
12: [1, 3],
3: [10]}","Node 5 is connected to node 6.
Node 6 is connected to nodes 7, 2, 0.
Node 7 is connected to node 1.
Node 2 is connected to nodes 6, 5, 12.
Node 0 is connected to nodes 10, 4.
Node 1 is connected to nodes 8, 11, 5.
Node 8 is connected to node 9.
Node 11 is connected to node 8.
Node 9 is connected to node 0.
Node 10 is connected to node 11.
Node 4 is connected to nodes 8, 2.
Node 12 is connected to nodes 1, 3.
Node 3 is connected to node 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,22,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 6, 7, 1, 8, 9, 0, 4, 2, 12, 3, 10, 11]",208
hamiltonian_path,"[(7, 1), (7, 6), (1, 3), (1, 5), (6, 0), (3, 0), (3, 2), (5, 4), (0, 2), (2, 4)]","{7: [1, 6],
1: [7, 3, 5],
6: [7, 0],
3: [1, 0, 2],
5: [1, 4],
0: [6, 3, 2],
2: [0, 4, 3],
4: [2, 5]}","Node 7 is connected to nodes 1, 6.
Node 1 is connected to nodes 7, 3, 5.
Node 6 is connected to nodes 7, 0.
Node 3 is connected to nodes 1, 0, 2.
Node 5 is connected to nodes 1, 4.
Node 0 is connected to nodes 6, 3, 2.
Node 2 is connected to nodes 0, 4, 3.
Node 4 is connected to nodes 2, 5.","[0, 1, 2, 3, 4, 5, 6, 7]",8,10,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 4, 2, 0, 6, 7, 1, 3]",209
hamiltonian_path,"[(5, 6), (5, 0), (5, 3), (6, 4), (6, 5), (6, 0), (6, 3), (0, 7), (3, 2), (3, 0), (3, 5), (3, 4), (4, 7), (4, 3), (4, 0), (1, 4), (1, 5), (1, 2), (2, 6), (2, 1), (2, 7), (7, 6), (7, 2)]","{5: [6, 0, 3],
6: [4, 5, 0, 3],
0: [7],
3: [2, 0, 5, 4],
4: [7, 3, 0],
1: [4, 5, 2],
2: [6, 1, 7],
7: [6, 2]}","Node 5 is connected to nodes 6, 0, 3.
Node 6 is connected to nodes 4, 5, 0, 3.
Node 0 is connected to node 7.
Node 3 is connected to nodes 2, 0, 5, 4.
Node 4 is connected to nodes 7, 3, 0.
Node 1 is connected to nodes 4, 5, 2.
Node 2 is connected to nodes 6, 1, 7.
Node 7 is connected to nodes 6, 2.","[0, 1, 2, 3, 4, 5, 6, 7]",8,23,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 0, 7, 6, 3, 2, 1, 5]",210
hamiltonian_path,"[(8, 6), (8, 9), (8, 0), (6, 0), (9, 3), (9, 5), (9, 8), (9, 4), (0, 6), (0, 3), (0, 4), (0, 8), (4, 7), (4, 1), (7, 8), (7, 5), (7, 3), (1, 9), (1, 6), (1, 4), (1, 3), (1, 2), (5, 4), (5, 2), (3, 4), (3, 1), (2, 1), (2, 0), (2, 9)]","{8: [6, 9, 0],
6: [0],
9: [3, 5, 8, 4],
0: [6, 3, 4, 8],
4: [7, 1],
7: [8, 5, 3],
1: [9, 6, 4, 3, 2],
5: [4, 2],
3: [4, 1],
2: [1, 0, 9]}","Node 8 is connected to nodes 6, 9, 0.
Node 6 is connected to node 0.
Node 9 is connected to nodes 3, 5, 8, 4.
Node 0 is connected to nodes 6, 3, 4, 8.
Node 4 is connected to nodes 7, 1.
Node 7 is connected to nodes 8, 5, 3.
Node 1 is connected to nodes 9, 6, 4, 3, 2.
Node 5 is connected to nodes 4, 2.
Node 3 is connected to nodes 4, 1.
Node 2 is connected to nodes 1, 0, 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,29,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 7, 3, 1, 6, 0, 8, 9, 5, 2]",211
hamiltonian_path,"[(9, 5), (9, 1), (9, 8), (5, 1), (1, 6), (1, 3), (1, 10), (8, 0), (4, 9), (6, 1), (6, 11), (3, 8), (10, 6), (10, 5), (11, 12), (0, 4), (0, 10), (0, 2), (2, 10), (2, 7), (7, 8), (7, 5), (7, 6), (12, 0), (12, 10), (12, 6)]","{9: [5, 1, 8],
5: [1],
1: [6, 3, 10],
8: [0],
4: [9],
6: [1, 11],
3: [8],
10: [6, 5],
11: [12],
0: [4, 10, 2],
2: [10, 7],
7: [8, 5, 6],
12: [0, 10, 6]}","Node 9 is connected to nodes 5, 1, 8.
Node 5 is connected to node 1.
Node 1 is connected to nodes 6, 3, 10.
Node 8 is connected to node 0.
Node 4 is connected to node 9.
Node 6 is connected to nodes 1, 11.
Node 3 is connected to node 8.
Node 10 is connected to nodes 6, 5.
Node 11 is connected to node 12.
Node 0 is connected to nodes 4, 10, 2.
Node 2 is connected to nodes 10, 7.
Node 7 is connected to nodes 8, 5, 6.
Node 12 is connected to nodes 0, 10, 6.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,26,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 9, 1, 3, 8, 0, 2, 7, 6, 11, 12, 10, 5]",212
