task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
hamiltonian_path,"[(5, 2), (5, 4), (5, 0), (5, 3), (2, 3), (2, 1), (2, 4), (4, 3), (4, 6), (4, 0), (3, 1), (3, 6), (1, 6)]","{5: [2, 4, 0, 3],
2: [5, 3, 1, 4],
4: [5, 2, 3, 6, 0],
0: [5, 4],
3: [5, 2, 1, 4, 6],
1: [2, 3, 6],
6: [3, 1, 4]}","Node 5 is connected to nodes 2, 4, 0, 3.
Node 2 is connected to nodes 5, 3, 1, 4.
Node 4 is connected to nodes 5, 2, 3, 6, 0.
Node 0 is connected to nodes 5, 4.
Node 3 is connected to nodes 5, 2, 1, 4, 6.
Node 1 is connected to nodes 2, 3, 6.
Node 6 is connected to nodes 3, 1, 4.","[0, 1, 2, 3, 4, 5, 6]",7,13,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 0, 5, 3, 2, 1, 6]",111
hamiltonian_path,"[(0, 2), (2, 1), (2, 3), (1, 4), (3, 4)]","{0: [2],
2: [0, 1, 3],
1: [2, 4],
3: [2, 4],
4: [3, 1]}","Node 0 is connected to node 2.
Node 2 is connected to nodes 0, 1, 3.
Node 1 is connected to nodes 2, 4.
Node 3 is connected to nodes 2, 4.
Node 4 is connected to nodes 3, 1.","[0, 1, 2, 3, 4]",5,5,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 2, 1, 4, 3]",112
hamiltonian_path,"[(3, 1), (3, 0), (1, 3), (1, 0), (0, 3), (0, 4), (4, 3), (4, 1), (2, 3)]","{3: [1, 0],
1: [3, 0],
0: [3, 4],
4: [3, 1],
2: [3]}","Node 3 is connected to nodes 1, 0.
Node 1 is connected to nodes 3, 0.
Node 0 is connected to nodes 3, 4.
Node 4 is connected to nodes 3, 1.
Node 2 is connected to node 3.","[0, 1, 2, 3, 4]",5,9,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 3, 0, 4, 1]",113
hamiltonian_path,"[(2, 3), (2, 1), (3, 0), (1, 4)]","{2: [3, 1],
3: [2, 0],
1: [2, 4],
0: [3],
4: [1]}","Node 2 is connected to nodes 3, 1.
Node 3 is connected to nodes 2, 0.
Node 1 is connected to nodes 2, 4.
Node 0 is connected to node 3.
Node 4 is connected to node 1.","[0, 1, 2, 3, 4]",5,4,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 1, 2, 3, 0]",114
hamiltonian_path,"[(6, 1), (6, 4), (1, 3), (1, 6), (4, 5), (4, 0), (3, 6), (3, 0), (3, 1), (5, 4), (5, 6), (5, 3), (0, 2), (0, 3), (0, 4), (2, 6), (2, 4), (2, 3), (2, 5)]","{6: [1, 4],
1: [3, 6],
4: [5, 0],
3: [6, 0, 1],
5: [4, 6, 3],
0: [2, 3, 4],
2: [6, 4, 3, 5]}","Node 6 is connected to nodes 1, 4.
Node 1 is connected to nodes 3, 6.
Node 4 is connected to nodes 5, 0.
Node 3 is connected to nodes 6, 0, 1.
Node 5 is connected to nodes 4, 6, 3.
Node 0 is connected to nodes 2, 3, 4.
Node 2 is connected to nodes 6, 4, 3, 5.","[0, 1, 2, 3, 4, 5, 6]",7,19,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 5, 4, 0, 3, 6, 1]",115
hamiltonian_path,"[(0, 1), (0, 4), (1, 2), (4, 3)]","{0: [1, 4],
1: [0, 2],
4: [0, 3],
2: [1],
3: [4]}","Node 0 is connected to nodes 1, 4.
Node 1 is connected to nodes 0, 2.
Node 4 is connected to nodes 0, 3.
Node 2 is connected to node 1.
Node 3 is connected to node 4.","[0, 1, 2, 3, 4]",5,4,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 4, 0, 1, 2]",116
hamiltonian_path,"[(0, 2), (0, 4), (2, 3), (4, 1), (3, 5)]","{0: [2, 4],
2: [0, 3],
4: [0, 1],
3: [2, 5],
1: [4],
5: [3]}","Node 0 is connected to nodes 2, 4.
Node 2 is connected to nodes 0, 3.
Node 4 is connected to nodes 0, 1.
Node 3 is connected to nodes 2, 5.
Node 1 is connected to node 4.
Node 5 is connected to node 3.","[0, 1, 2, 3, 4, 5]",6,5,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 4, 0, 2, 3, 5]",117
hamiltonian_path,"[(1, 2), (1, 5), (1, 4), (2, 5), (5, 1), (5, 2), (4, 2), (4, 0), (4, 1), (3, 2)]","{1: [2, 5, 4],
2: [5],
5: [1, 2],
4: [2, 0, 1],
3: [2],
0: []}","Node 1 is connected to nodes 2, 5, 4.
Node 2 is connected to node 5.
Node 5 is connected to nodes 1, 2.
Node 4 is connected to nodes 2, 0, 1.
Node 3 is connected to node 2.","[0, 1, 2, 3, 4, 5]",6,10,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 2, 5, 1, 4, 0]",118
hamiltonian_path,"[(4, 2), (2, 6), (2, 5), (6, 5), (6, 0), (5, 3), (5, 0), (5, 2), (5, 6), (3, 0), (3, 4), (0, 5), (0, 6), (0, 2), (1, 0), (1, 3)]","{4: [2],
2: [6, 5],
6: [5, 0],
5: [3, 0, 2, 6],
3: [0, 4],
0: [5, 6, 2],
1: [0, 3]}","Node 4 is connected to node 2.
Node 2 is connected to nodes 6, 5.
Node 6 is connected to nodes 5, 0.
Node 5 is connected to nodes 3, 0, 2, 6.
Node 3 is connected to nodes 0, 4.
Node 0 is connected to nodes 5, 6, 2.
Node 1 is connected to nodes 0, 3.","[0, 1, 2, 3, 4, 5, 6]",7,16,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 0, 6, 5, 3, 4, 2]",119
hamiltonian_path,"[(2, 4), (4, 1), (4, 3), (1, 2), (1, 4), (3, 1), (3, 2), (3, 4), (0, 4), (0, 1)]","{2: [4],
4: [1, 3],
1: [2, 4],
3: [1, 2, 4],
0: [4, 1]}","Node 2 is connected to node 4.
Node 4 is connected to nodes 1, 3.
Node 1 is connected to nodes 2, 4.
Node 3 is connected to nodes 1, 2, 4.
Node 0 is connected to nodes 4, 1.","[0, 1, 2, 3, 4]",5,10,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 4, 3, 1, 2]",120
hamiltonian_path,"[(5, 3), (5, 2), (3, 0), (3, 1), (3, 5), (2, 1), (2, 4), (2, 0), (2, 3), (1, 3), (1, 0), (4, 3)]","{5: [3, 2],
3: [0, 1, 5],
2: [1, 4, 0, 3],
0: [],
1: [3, 0],
4: [3]}","Node 5 is connected to nodes 3, 2.
Node 3 is connected to nodes 0, 1, 5.
Node 2 is connected to nodes 1, 4, 0, 3.
Node 1 is connected to nodes 3, 0.
Node 4 is connected to node 3.","[0, 1, 2, 3, 4, 5]",6,12,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 3, 5, 2, 1, 0]",121
hamiltonian_path,"[(0, 1), (0, 6), (0, 3), (1, 5), (6, 3), (5, 2), (2, 4)]","{0: [1, 6, 3],
1: [0, 5],
6: [0, 3],
3: [0, 6],
5: [1, 2],
2: [5, 4],
4: [2]}","Node 0 is connected to nodes 1, 6, 3.
Node 1 is connected to nodes 0, 5.
Node 6 is connected to nodes 0, 3.
Node 3 is connected to nodes 0, 6.
Node 5 is connected to nodes 1, 2.
Node 2 is connected to nodes 5, 4.
Node 4 is connected to node 2.","[0, 1, 2, 3, 4, 5, 6]",7,7,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 6, 0, 1, 5, 2, 4]",122
hamiltonian_path,"[(1, 3), (1, 4), (1, 2), (3, 5), (3, 4), (4, 5), (4, 0), (4, 2), (5, 0)]","{1: [3, 4, 2],
3: [1, 5, 4],
4: [1, 3, 5, 0, 2],
2: [1, 4],
5: [3, 0, 4],
0: [5, 4]}","Node 1 is connected to nodes 3, 4, 2.
Node 3 is connected to nodes 1, 5, 4.
Node 4 is connected to nodes 1, 3, 5, 0, 2.
Node 2 is connected to nodes 1, 4.
Node 5 is connected to nodes 3, 0, 4.
Node 0 is connected to nodes 5, 4.","[0, 1, 2, 3, 4, 5]",6,9,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 1, 3, 4, 5, 0]",123
hamiltonian_path,"[(0, 3), (0, 4), (3, 2), (3, 5), (4, 2), (4, 1), (2, 1), (5, 1)]","{0: [3, 4],
3: [0, 2, 5],
4: [0, 2, 1],
2: [3, 1, 4],
5: [3, 1],
1: [2, 5, 4]}","Node 0 is connected to nodes 3, 4.
Node 3 is connected to nodes 0, 2, 5.
Node 4 is connected to nodes 0, 2, 1.
Node 2 is connected to nodes 3, 1, 4.
Node 5 is connected to nodes 3, 1.
Node 1 is connected to nodes 2, 5, 4.","[0, 1, 2, 3, 4, 5]",6,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 0, 3, 2, 1, 5]",124
hamiltonian_path,"[(1, 3), (1, 6), (1, 4), (1, 2), (3, 1), (3, 0), (3, 5), (3, 2), (6, 5), (6, 3), (6, 0), (6, 2), (4, 6), (4, 1), (4, 2), (4, 0), (2, 1), (0, 3), (0, 2), (5, 4)]","{1: [3, 6, 4, 2],
3: [1, 0, 5, 2],
6: [5, 3, 0, 2],
4: [6, 1, 2, 0],
2: [1],
0: [3, 2],
5: [4]}","Node 1 is connected to nodes 3, 6, 4, 2.
Node 3 is connected to nodes 1, 0, 5, 2.
Node 6 is connected to nodes 5, 3, 0, 2.
Node 4 is connected to nodes 6, 1, 2, 0.
Node 2 is connected to node 1.
Node 0 is connected to nodes 3, 2.
Node 5 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6]",7,20,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 6, 5, 4, 0, 3, 2]",125
hamiltonian_path,"[(2, 1), (2, 5), (1, 4), (1, 6), (5, 0), (5, 3), (6, 1), (6, 0), (0, 2), (3, 2), (3, 1)]","{2: [1, 5],
1: [4, 6],
5: [0, 3],
4: [],
6: [1, 0],
0: [2],
3: [2, 1]}","Node 2 is connected to nodes 1, 5.
Node 1 is connected to nodes 4, 6.
Node 5 is connected to nodes 0, 3.
Node 6 is connected to nodes 1, 0.
Node 0 is connected to node 2.
Node 3 is connected to nodes 2, 1.","[0, 1, 2, 3, 4, 5, 6]",7,11,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[6, 0, 2, 5, 3, 1, 4]",126
hamiltonian_path,"[(4, 5), (4, 6), (4, 1), (4, 2), (4, 3), (5, 1), (5, 0), (6, 2), (6, 0), (6, 1), (1, 2), (1, 3), (1, 0), (3, 0)]","{4: [5, 6, 1, 2, 3],
5: [4, 1, 0],
6: [4, 2, 0, 1],
1: [4, 5, 2, 6, 3, 0],
2: [4, 6, 1],
3: [4, 1, 0],
0: [5, 6, 1, 3]}","Node 4 is connected to nodes 5, 6, 1, 2, 3.
Node 5 is connected to nodes 4, 1, 0.
Node 6 is connected to nodes 4, 2, 0, 1.
Node 1 is connected to nodes 4, 5, 2, 6, 3, 0.
Node 2 is connected to nodes 4, 6, 1.
Node 3 is connected to nodes 4, 1, 0.
Node 0 is connected to nodes 5, 6, 1, 3.","[0, 1, 2, 3, 4, 5, 6]",7,14,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 3, 4, 2, 6, 1, 5]",127
hamiltonian_path,"[(2, 3), (2, 1), (2, 4), (3, 0), (1, 0), (1, 5), (4, 0), (4, 5)]","{2: [3, 1, 4],
3: [2, 0],
1: [2, 0, 5],
4: [2, 0, 5],
0: [3, 1, 4],
5: [1, 4]}","Node 2 is connected to nodes 3, 1, 4.
Node 3 is connected to nodes 2, 0.
Node 1 is connected to nodes 2, 0, 5.
Node 4 is connected to nodes 2, 0, 5.
Node 0 is connected to nodes 3, 1, 4.
Node 5 is connected to nodes 1, 4.","[0, 1, 2, 3, 4, 5]",6,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 1, 2, 4, 0, 3]",128
hamiltonian_path,"[(1, 2), (1, 3), (2, 5), (2, 4), (3, 4), (3, 5), (5, 0)]","{1: [2, 3],
2: [1, 5, 4],
3: [1, 4, 5],
5: [2, 3, 0],
4: [2, 3],
0: [5]}","Node 1 is connected to nodes 2, 3.
Node 2 is connected to nodes 1, 5, 4.
Node 3 is connected to nodes 1, 4, 5.
Node 5 is connected to nodes 2, 3, 0.
Node 4 is connected to nodes 2, 3.
Node 0 is connected to node 5.","[0, 1, 2, 3, 4, 5]",6,7,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 3, 4, 2, 5, 0]",129
hamiltonian_path,"[(4, 0), (4, 3), (4, 2), (0, 3), (0, 1), (3, 2)]","{4: [0, 3, 2],
0: [4, 3, 1],
3: [4, 0, 2],
2: [4, 3],
1: [0]}","Node 4 is connected to nodes 0, 3, 2.
Node 0 is connected to nodes 4, 3, 1.
Node 3 is connected to nodes 4, 0, 2.
Node 2 is connected to nodes 4, 3.
Node 1 is connected to node 0.","[0, 1, 2, 3, 4]",5,6,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 4, 3, 0, 1]",130
hamiltonian_path,"[(0, 3), (0, 1), (0, 2), (3, 1), (2, 6), (2, 4), (4, 5), (5, 0), (6, 4)]","{0: [3, 1, 2],
3: [1],
1: [],
2: [6, 4],
4: [5],
5: [0],
6: [4]}","Node 0 is connected to nodes 3, 1, 2.
Node 3 is connected to node 1.
Node 2 is connected to nodes 6, 4.
Node 4 is connected to node 5.
Node 5 is connected to node 0.
Node 6 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6]",7,9,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 6, 4, 5, 0, 3, 1]",131
hamiltonian_path,"[(2, 0), (2, 6), (2, 5), (2, 1), (0, 6), (0, 5), (0, 4), (6, 4), (6, 1), (5, 3), (1, 4)]","{2: [0, 6, 5, 1],
0: [2, 6, 5, 4],
6: [2, 0, 4, 1],
5: [2, 0, 3],
1: [2, 4, 6],
4: [0, 6, 1],
3: [5]}","Node 2 is connected to nodes 0, 6, 5, 1.
Node 0 is connected to nodes 2, 6, 5, 4.
Node 6 is connected to nodes 2, 0, 4, 1.
Node 5 is connected to nodes 2, 0, 3.
Node 1 is connected to nodes 2, 4, 6.
Node 4 is connected to nodes 0, 6, 1.
Node 3 is connected to node 5.","[0, 1, 2, 3, 4, 5, 6]",7,11,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 5, 2, 0, 4, 6, 1]",132
hamiltonian_path,"[(5, 4), (5, 6), (5, 0), (4, 3), (4, 1), (6, 4), (6, 2), (6, 0), (0, 5), (0, 3), (3, 4), (3, 5), (1, 0), (1, 5), (2, 0), (2, 3), (2, 4), (2, 1)]","{5: [4, 6, 0],
4: [3, 1],
6: [4, 2, 0],
0: [5, 3],
3: [4, 5],
1: [0, 5],
2: [0, 3, 4, 1]}","Node 5 is connected to nodes 4, 6, 0.
Node 4 is connected to nodes 3, 1.
Node 6 is connected to nodes 4, 2, 0.
Node 0 is connected to nodes 5, 3.
Node 3 is connected to nodes 4, 5.
Node 1 is connected to nodes 0, 5.
Node 2 is connected to nodes 0, 3, 4, 1.","[0, 1, 2, 3, 4, 5, 6]",7,18,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[6, 2, 1, 0, 3, 5, 4]",133
hamiltonian_path,"[(2, 3), (2, 5), (2, 6), (3, 1), (5, 4), (5, 0), (6, 4), (6, 0)]","{2: [3, 5, 6],
3: [2, 1],
5: [2, 4, 0],
6: [2, 4, 0],
1: [3],
4: [6, 5],
0: [6, 5]}","Node 2 is connected to nodes 3, 5, 6.
Node 3 is connected to nodes 2, 1.
Node 5 is connected to nodes 2, 4, 0.
Node 6 is connected to nodes 2, 4, 0.
Node 1 is connected to node 3.
Node 4 is connected to nodes 6, 5.
Node 0 is connected to nodes 6, 5.","[0, 1, 2, 3, 4, 5, 6]",7,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 6, 0, 5, 2, 3, 1]",134
hamiltonian_path,"[(2, 4), (2, 3), (2, 0), (2, 1), (4, 3), (4, 0), (3, 0), (3, 1)]","{2: [4, 3, 0, 1],
4: [2, 3, 0],
3: [2, 4, 0, 1],
0: [2, 4, 3],
1: [2, 3]}","Node 2 is connected to nodes 4, 3, 0, 1.
Node 4 is connected to nodes 2, 3, 0.
Node 3 is connected to nodes 2, 4, 0, 1.
Node 0 is connected to nodes 2, 4, 3.
Node 1 is connected to nodes 2, 3.","[0, 1, 2, 3, 4]",5,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 3, 1, 2, 4]",135
hamiltonian_path,"[(2, 5), (2, 0), (5, 4), (0, 3), (4, 1)]","{2: [5, 0],
5: [2, 4],
0: [2, 3],
4: [5, 1],
3: [0],
1: [4]}","Node 2 is connected to nodes 5, 0.
Node 5 is connected to nodes 2, 4.
Node 0 is connected to nodes 2, 3.
Node 4 is connected to nodes 5, 1.
Node 3 is connected to node 0.
Node 1 is connected to node 4.","[0, 1, 2, 3, 4, 5]",6,5,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 0, 2, 5, 4, 1]",136
hamiltonian_path,"[(6, 0), (6, 4), (6, 5), (6, 2), (4, 1), (5, 3), (2, 0), (2, 4), (3, 2), (1, 5)]","{6: [0, 4, 5, 2],
0: [],
4: [1],
5: [3],
2: [0, 4],
3: [2],
1: [5]}","Node 6 is connected to nodes 0, 4, 5, 2.
Node 4 is connected to node 1.
Node 5 is connected to node 3.
Node 2 is connected to nodes 0, 4.
Node 3 is connected to node 2.
Node 1 is connected to node 5.","[0, 1, 2, 3, 4, 5, 6]",7,10,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[6, 4, 1, 5, 3, 2, 0]",137
hamiltonian_path,"[(0, 1), (1, 4), (4, 3), (4, 2), (2, 0), (2, 3)]","{0: [1],
1: [4],
4: [3, 2],
2: [0, 3],
3: []}","Node 0 is connected to node 1.
Node 1 is connected to node 4.
Node 4 is connected to nodes 3, 2.
Node 2 is connected to nodes 0, 3.","[0, 1, 2, 3, 4]",5,6,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 0, 1, 4, 3]",138
hamiltonian_path,"[(4, 0), (0, 2), (2, 1), (1, 3)]","{4: [0],
0: [4, 2],
2: [0, 1],
1: [2, 3],
3: [1]}","Node 4 is connected to node 0.
Node 0 is connected to nodes 4, 2.
Node 2 is connected to nodes 0, 1.
Node 1 is connected to nodes 2, 3.
Node 3 is connected to node 1.","[0, 1, 2, 3, 4]",5,4,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 0, 2, 1, 3]",139
hamiltonian_path,"[(3, 4), (3, 1), (4, 0), (0, 4), (0, 5), (5, 2), (2, 5), (2, 3)]","{3: [4, 1],
4: [0],
1: [],
0: [4, 5],
5: [2],
2: [5, 3]}","Node 3 is connected to nodes 4, 1.
Node 4 is connected to node 0.
Node 0 is connected to nodes 4, 5.
Node 5 is connected to node 2.
Node 2 is connected to nodes 5, 3.","[0, 1, 2, 3, 4, 5]",6,8,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 0, 5, 2, 3, 1]",140
hamiltonian_path,"[(5, 1), (5, 0), (1, 4), (1, 3), (0, 5), (4, 0), (4, 1), (3, 5), (3, 2), (2, 4)]","{5: [1, 0],
1: [4, 3],
0: [5],
4: [0, 1],
3: [5, 2],
2: [4]}","Node 5 is connected to nodes 1, 0.
Node 1 is connected to nodes 4, 3.
Node 0 is connected to node 5.
Node 4 is connected to nodes 0, 1.
Node 3 is connected to nodes 5, 2.
Node 2 is connected to node 4.","[0, 1, 2, 3, 4, 5]",6,10,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 4, 0, 5, 1, 3]",141
hamiltonian_path,"[(0, 2), (2, 4), (4, 5), (3, 5), (5, 1), (1, 3), (1, 0)]","{0: [2],
2: [4],
4: [5],
3: [5],
5: [1],
1: [3, 0]}","Node 0 is connected to node 2.
Node 2 is connected to node 4.
Node 4 is connected to node 5.
Node 3 is connected to node 5.
Node 5 is connected to node 1.
Node 1 is connected to nodes 3, 0.","[0, 1, 2, 3, 4, 5]",6,7,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 5, 1, 0, 2, 4]",142
hamiltonian_path,"[(2, 0), (0, 1), (0, 4), (1, 3), (1, 0), (1, 2), (4, 1), (4, 2), (3, 1)]","{2: [0],
0: [1, 4],
1: [3, 0, 2],
4: [1, 2],
3: [1]}","Node 2 is connected to node 0.
Node 0 is connected to nodes 1, 4.
Node 1 is connected to nodes 3, 0, 2.
Node 4 is connected to nodes 1, 2.
Node 3 is connected to node 1.","[0, 1, 2, 3, 4]",5,9,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 1, 0, 4, 2]",143
